index,charName,imgName,dialog,animation,location,sound,bgmusic,bg,extra1
1,내레이션,,그토록 질기게 달라붙으려던 비행 요괴들이 구미호에게 도륙당했다.,,,,stage3_bgm,flowerhill_1,
2,내레이션,,동시에 점차 주위의 바람이 멎어들자...,,,,stage3_bgm,flowerhill_1,
3,내레이션,,비행 요괴들이 하나둘 힘없이 떨어지기 시작했다.,,,,stage3_bgm,flowerhill_1,
4,진월,,이건.,,left,,stage3_bgm,flowerhill_1,
5,foxName,fox_normal,이곳의 모든 바람을 모아 폭풍으로 만들었어.,,right,,stage3_bgm,flowerhill_1,
6,foxName,fox_normal,덕분에 이제 언덕 주위의 모든 바람은 없어졌지.,,right,,stage3_bgm,flowerhill_1,
7,foxName,fox_normal,바람이 없다면… 날수도 없지.,,right,,stage3_bgm,flowerhill_1,
8,진월,,(확실히… 주위 비행 요괴들이 그저 땅바닥에 굴러다니고 있어),,left,,stage3_bgm,flowerhill_1,
9,진월,,(근데 이건 무슨 도술이었던 거지?),,left,,stage3_bgm,flowerhill_1,
10,진월,,그럼 이 폭풍을 부른 건…,,left,,stage3_bgm,flowerhill_1,
11,foxName,fox_normal,결계술.,,right,,stage3_bgm,flowerhill_1,
12,foxName,fox_normal,원래였다며 네가 나보다 더 잘 알아야 하는 것이지.,,right,,stage3_bgm,flowerhill_1,
13,진월,,퇴마사의 도술인 건가요?,,left,,stage3_bgm,flowerhill_1,
14,foxName,fox_normal,그래` 그 녀석이 특히 잘 쓰던 도술.,,right,,stage3_bgm,flowerhill_1,
15,진월,,그 녀석…?,,left,,stage3_bgm,flowerhill_1,
16,foxName,fox_awkward,음… 잊어.,,right,,stage3_bgm,flowerhill_1,
17,foxName,fox_normal,중요한 건` 이제 그 호문조 녀석도 그저 덩치 큰 날파리에 지나지 않는다는 사실이야.,,right,,stage3_bgm,flowerhill_1,
18,foxName,fox_normal,가자.,,right,,stage3_bgm,flowerhill_1,
19,foxName,fox_normal,아` 그리고.,,right,,stage3_bgm,flowerhill_1,
20,진월,,?,,left,,stage3_bgm,flowerhill_1,
21,foxName,fox_shy,당연한 것에 대해서 굳이 말할 필요는 없어.,,right,,stage3_bgm,flowerhill_1,
22,진월,,그게 무슨…,,left,,stage3_bgm,flowerhill_1,
23,내레이션,,"아뿔싸! 설마 그냥 아무렇게나 지른... 아, 아니, 그건 아닌데!",,,,stage3_bgm,flowerhill_1,
24,진월,,아` 아뇨! 그게… 물론 어느 정도 진담이긴 한데! 그게!,,left,,stage3_bgm,flowerhill_1,
25,내레이션,, foxName는 그저 아무말도 하지 않고 뒤돌아가버렸다.,,,,stage3_bgm,flowerhill_1,
26,내레이션,,다만` 이번엔 그 알 수 없던 표정에 희미한 미소를 처음으로 보았다.,,,,stage3_bgm,flowerhill_1,
27,foxName,fox_shy,하여간에… 이런 얼빠진 부분도 그 놈을 닮았다니…,,right,,stage3_bgm,flowerhill_1,