index,charName,charIndex,imgName,dialog,animation,location,sound,bgmusic,bg,extra1
1,나,0,,으아아! 살려줘!,,center,,battlebgm1,forest1,
2,요괴,2,monster_1,생긴 건 어벙한 게 발은 빠르구나,,center,,,,
3,요괴,2,monster_1,하지만 여기까지다!,,center,,,,
4,요괴,2,monster_1,크흐흐` 첫 사냥감부터 사냥꾼이라니… 진수성찬이야!,,center,,,,
5,나,0,,이대로 당할까 보냐!,,center,,,,
6,나,0,,으아아아아!,,center,,,,
7,sound,-1,,,,center,금속 부딫치는 사운드,,,진월이 요괴와 맞붙었으나 밀려 뒤로 밀려나는 연출
9,요괴,2,monster_1,하하! 사냥꾼이란 게 이 정도라니!,,center,,,,
10,요괴,2,monster_1,확실히 팔마님들 말이 맞았어!,,center,,,,
11,요괴,2,monster_1,인간들이 전부 우리 먹이가 될 날도 머지 않았군!,,center,,,,
12,나,0,,크흣!,,center,,,,
13,나,0,,(제기랄! 나는 왜 이리 한심할까…),,center,,,,
14,나,0,,(선배 말대로 나는…),,center,,,,
15,요괴,2,monster_1,자` 그럼 식사를 해볼까!,,center,,,,
16,나,0,,흐읏!,,center,,,,
17,,-1,,,,center,,,all_black,
18,,-1,,슈카아악!,,center,검으로 내려치는 사운드,,white_blade_black,검은 화면에서 하얀 검격이 세로로 가르는 연출
19,요괴,2,monster_1,커` 커헉! 너` 너는…,,center,,,forest1,
20,구미호,1,fox_normal,…꺼져.,,,,,,
21,요괴,2,monster_1,크아아…,,center,,,,
22,animation,-1,,,disappear,,,,,
23,구미호,1,fox_normal,,center_appear,center,,,,
24,나,0,,아` 가` 감사 합니…,,right,,stage1bgm,,
25,나,0,,…헉!,,right,,,fox_illustration_1,달빛 아래 숲의 구미호 전신샷 일러스트
26,나레이션,-1,,하얀 소복에 붉은 저고리 차림,,,,,,
27,나레이션,-1,,그건 평범한 양갓집 규슈의 모습이었다만,,,,,,
28,나레이션,-1,,달빛색의 머릿결과 무엇보다…,,,,,,
29,나,0,,(여우 귀와 꼬리…!),,right,,,forest1,
30,나,0,,(설마…!),,right,,,,
31,구미호,1,fox_normal,,,,금속이 덜그럭 거리는 사운드,,,
32,나레이션,-1,,여전히 검을 거두지 않은 구미호가 이번엔 나를 향해 검을 겨눈다,,,,,,
33,구미호,1,fox_normal,사냥꾼이군.,,center,,,,
34,구미호,1,fox_normal,네놈들은 지겹도록 봐왔지…,,center,,,,
35,구미호,1,fox_normal,누가 적인지도 아군인지도 모르는 머저리들.,,center,,,,
36,나,0,,아` 아뇨! 아뇨! 모를리가요!,,right,,,,
37,나,0,,당신은… 구미호잖아요…,,right,,,,
38,나,0,,알아요. 당신은 수호령인거죠?,,right,,,,
39,구미호,1,,,fox_normal-,,,,,
40,구미호,1,fox_normal,그래서 네 놈 동료들의 수는 얼마나 되지? 어디에 있고?,,center,,,,
41,나,0,,예?,,right,,,,
42,구미호,1,fox_normal,퍽!,center-right,,때리는 사운드,,,
43,나,0,,크헉!,tremble,right,,,,
44,구미호,1,fox_normal,다음엔 검자루가 아니라 날이 배에 들어갈 거다.,right-center,center,,,,
45,구미호,1,fox_normal,대답해.,,center,,,,
46,나,0,,저` 그게…,,right,,,,
47,구미호,1,fox_angry,스릉,,center,검이 뽑히는 사운드,,,이때 캐릭터 스탠딩 일러스트에 검을 뽑은 버전
48,나,0,,마` 말할게요! 말한다고요!,,right,,,,
49,나,0,,수는 열이고! 어딨는 지는 몰라요!,,right,,,,
50,구미호,1,fox_angry,스릉,,center,검이 뽑히는 사운드,,,
51,나,0,,저` 정말이에요!,,right,,,,
52,나,0,,조사 때문에 파견 왔다가 요괴들에게 기습당했다고요,,right,,,,
53,나,0,,믿어주세요! 제발!,,right,,,,
54,구미호,1,fox_normal,,,center,,,,다시 캐릭터의 스탠딩에 검이 없는 버전으로 변경
55,나,0,,휴우...,,right,,,,
56,구미호,1,fox_normal,,center-right,right,때리는 사운드,,,
57,나,0,,커`커헉! 도대체 왜?,tremble,right,,,,
58,구미호,1,fox_normal,검집에 맞은 것 가지고 엄살 부리지 마.,right_center,center,,,,
59,나레이션,-1,,내 입에서 갑자기 뭔가가 솟구쳐 올라온다,,,,,,
60,나,0,,우웨엑-!,tremble,right,,,,
61,나레이션,-1,,내 입에서 나온 건 토가 아니었다,,,,,,
62,나레이션,-1,,뭔가 푸른빛이 내 입을 타고 흘러나왔다,,,,,,
63,나레이션,-1,,그 빛이 곧 그녀가 들고 있던 일곱 개의 금으로 깨져 있는 구슬 속으로 흘러 들어간다,,,,,,
64,구미호,1,fox_normal,이건 혼령 구슬이야,,center,,,,
65,구미호,1,fox_normal,이 안의 파란빛은 네 혼령이고.,,center,,,,
66,나,0,,에… 예?,,right,,,,
67,구미호,1,fox_normal,네 목숨이라고.,,center,,,,
68,나,0,,뭐` 무슨…! 돌려주십시오!,,right,,,,
69,구미호,1,fox_normal,네 말이 진실로 밝혀질 때까진.,,center,,,,
70,구미호,1,fox_normal,네 목숨은 내 손에 있는 거야.,,center,,,,
71,구미호,1,fox_normal,만약 네 동료라는 놈들이 날 공격하면?,,center,,,,
72,구미호,1,fox_normal,넌 죽는 거야.,,center,,,,
73,구미호,1,fox_normal,물론 이대로 도망쳐도. 죽어.,,center,,,,
74,나,0,,그` 그게 무슨…!,,right,,,,
75,나,0,,대체 뭣 때문에 이러는 겁니까.,,center,,,,
76,구미호,1,fox_normal,굳이 알 거 없어.,,center,,,,
77,구미호,1,fox_normal,네가 알건 둘 뿐이야.,,center,,,,
78,구미호,1,fox_normal,하나는 네 목숨은 이제 내 손에 있다는 거고.,,center,,,,
79,구미호,1,fox_normal,다른 하나는 너희 동료가 내 일을 방해하면 재미없을 거란 거지.,,center,,,,
80,구미호,1,fox_normal,날 따라와.,,center,,,,
81,구미호,1,fox_normal,아니면 죽든가.,,center,,,,
82,나,0,,히익!,,right,,,,
83,나레이션,-1,,그렇게 난 예정에도 없던 구미호와의 모험을 시작했다,,,,,,
84,나레이션,-1,,이때 나는 어떤 일에 휘말린 건지 전혀 예상하지 못했다,,,,,,